1011726,Faith in Place Winter Farmers Market - Good Shepherd Lutheran Church - Oak Park,611 RANDOLPH ST,OAK PARK,COOK,ILLINOIS,60302,-87.78993,41.883229,2017-04-10T12:03:52Z
1011722,Faith in Place Winter Farmers Market - Greenstone United Methodist Church - Pullman,11211 S ST LAWRENCE AVE,CHICAGO,COOK,ILLINOIS,60628,-87.6083398,41.6907148,2017-04-10T11:31:53Z
1010666,"Faith in Place Winter Farmers Market - Our Saviour's Lutheran Church, Arlington Heights",1234 N ARLINGTON HEIGHTS ROAD,ARLINGTON HEIGHTS,COOK,ILLINOIS,60004,-87.981105,42.098657,2017-02-10T01:59:08Z
1010664,"Faith in Place Winter Farmers Market - St. Luke's Lutheran Church, Park Ridge",205 N PROSPECT AVE,PARK RIDGE,COOK,ILLINOIS,60068,-87.829032,42.013972,2017-02-10T01:51:51Z
1011727,Faith in Place Winter Farmers Market - St. Stephen's Lutheran Church - Chicago,8500 S MARYLAND AVE,CHICAGO,COOK,ILLINOIS,60068,-87.584824,41.740975,2016-05-01T03:54:50Z
1010665,"Faith in Place Winter Farmers Market - Temple Sholom, Chicago",3480 N LAKE SHORE DRIVE,CHICAGO,COOK,ILLINOIS,60657,-87.6420127,41.9461049,2016-05-01T04:08:08Z
1011218,"Faith, Hope, and Charity Worship Center Farm Stand",COLUMBIA AND PLYMOUTH AVENUE,ROCHESTER,MONROE,NEW YORK,14608,-77.6203997,43.1415308,2015-08-06T09:30:25Z
1003237,Falcon Heights Farmers Market,2025 LARPENTEUR AVE,FALCON HEIGHTS,RAMSEY,MINNESOTA,55108,-93.0877,44.9609,2009-01-01T05:00:00Z
1011905,Falconer Farmers Market,DAVIS PARK,FALCONER,CHAUTAUQUA,NEW YORK,14733,-79.1983614,42.1173149,2018-04-04T10:13:28Z
1009496,Fall Line Farmers Market on First Fridays,210 S WAYNE ST,MILLEDGEVILLE,,GEORGIA,31061,-83.2266,33.0796,2013-01-01T05:00:00Z
1011342,Fall River Downtown Farmers' Market,CORNER OF COLUMBIA AND CANAL STREET,FALL RIVER,BRISTOL,MASSACHUSETTS,2720,-71.1626637,41.6990801,2016-02-07T10:18:27Z
1006895,Fall River/Lou Sevin Square,OLD 2ND STREET,FALL RIVER,BRISTOL,MASSACHUSETTS,2722,-71.1563,41.699,2011-01-01T05:00:00Z
1003364,Fallbrook Certified Farmers Market,102 S MAIN STREET,FALLBROOK,SAN DIEGO,CALIFORNIA,92028,-117.251115,33.381644,2013-11-06T10:42:59Z
1018641,Fallbrook Farmers' Market,570 FALLBROOK BLVD,LINCOLN,LANCASTER,NEBRASKA,68521,-96.728319,40.877554,2017-10-07T01:58:07Z
1005016,Fallon's Maine Street Market,116 S MAINE STREET,FALLON,CHURCHILL,NEVADA,89406,-118.768,39.4701,May 14 2010 3:12PM
1010174,Falls Church Farmers Market,300 PARK AVENUE,FALLS CHURCH,FALLS CHURCH,VIRGINIA,22046,-77.172531,38.88553,2018-05-06T09:45:30Z
1010889,Falls Park Farmers Market,E FALLS PARK DRIVE AND N 2ND AVE,SIOUX FALLS,MINNEHAHA,SOUTH DAKOTA,57101,-96.723203,43.560777,2015-05-03T10:52:33Z
1009761,Falmouth Farmers Market,,FALMOUTH,CUMBERLAND,MAINE,,-70.236131,43.721639,2014-04-04T12:45:40Z
1003817,Falmouth Farmers Market,MARINE PARK SCRANTON AVENUE,FALMOUTH,BARNSTABLE,MASSACHUSETTS,2540,-70.6034616,41.5488456,2016-12-04T06:33:11Z
1008076,Farm 2 Family Brunswick Friday Farmers Market,10600 BUBLING WELLS RD,GRASS VALLEY,NEVADA,CALIFORNIA,95945,-121.027893,39.23262,2014-12-05T02:08:57Z
2000004,Farm a la Carte,,,,GEORGIA,,,,2013-01-01T05:00:00Z
1001888,Farm and Ranch Market (FARM),28TH AND NORTH AVENUE,GRAND JUNCTION,MESA,COLORADO,,-108.534,39.0774,2009-01-01T05:00:00Z
1000623,Farm Fresh Farmers Market,3302 AGENCY ST DOLLAR GENERAL PARKING LOT,BURLINGTON,DES MOINES,IOWA,52601,-91.1428,40.815,2009-01-01T05:00:00Z
1001517,Farm Fresh Fridays,NORTH BROADWAY AVENUE,GENEVA,ASHTABULA,OHIO,44041,-80.9718,41.7821,2009-01-01T05:00:00Z
1002883,Farm Fresh Market,1631 4TH STREET SW,MASON CITY,CERRO GORDO,IOWA,50459,-93.2259,43.1484,2009-01-01T05:00:00Z
2000005,Farm Fresh Mobile Market,,,,NEW YORK,,,,2013-01-01T05:00:00Z
1010059,Farm Park Farmer's Market,2660 CROSS COUNTRY,GERMANTOWN,SHELBY,TENNESSEE,38138,-89.8030194,35.0757814,2016-05-04T11:00:04Z
1003870,Farm to Fairview,420 DELAWARE ST SE,MINNEAPOLIS,HENNEPIN,MINNESOTA,,-93.2417,44.9767,Jun 4 2010 11:32PM
2000006,Farm to family,,,,VIRGINIA,,,,2013-01-01T05:00:00Z
1009026,Farm to Fork Farmers Market at Normandy Farms,7802 MARSH RD,INDIANAPOLIS,MARION,INDIANA,46278,-86.275251,39.894869,2015-02-01T09:00:59Z
1010879,Farm to Preschool - South Ave,941 SOUTH AVE,ROCHESTER,MONROE,NEW YORK,14620,-77.608955,43.136634,2015-04-03T03:30:40Z
1010878,Farm to Preschool- Lake Ave,214 LAKE AVE,ROCHESTER,MONROE,NEW YORK,14608,-77.625302,43.168463,2015-04-03T03:24:45Z
1011052,Farm to Table Market,1112 DUKES PARKWAY WEST,HILLSBOROUGH,SOMERSET,NEW JERSEY,8844,-74.624115,40.5445,2018-03-06T02:05:07Z
1010138,FarMart Farmers' & Artists' Market,163 W CENTER STREET,PECULIAR,CASS,MISSOURI,64078,-94.460444,38.719322,2015-01-05T04:53:58Z
1012724,Farmer & Artisan Regional Market,WILLIAM AVE (ROUTE 32),DAVIS,TUCKER,WEST VIRGINIA,26260,-79.468602,39.127619,2017-12-07T04:55:11Z
1004816,Farmer Fridays at Uncommon Ground,1401 WEST DEVON AVE,CHICAGO,COOK,ILLINOIS,60660,-87.6657,41.9978,May 21 2010 2:34PM
1008078,Farmer's and Artisan's Market at the Legacy,1902 NORTH LOOP 1604 E ( NEXT TO THE AMUSEMENT CENTER),SAN ANTONIO,BEXAR,TEXAS,78259,-98.466205,29.609803,2013-11-06T04:24:33Z
1004024,Farmer's Market @ Woburn's Spence Farm,41 WYMAN STREET,WOBURN,MIDDLESEX,MASSACHUSETTS,1801,-71.1593484,42.4918779,2015-03-07T10:07:46Z
1005813,Farmer's Market at Governor's Pointe,1893 GOVERNORS POINTE DRIVE,SUFFOLK,,VIRGINIA,23436,-76.4954,36.899,2011-01-01T05:00:00Z
1000173,Farmer's Market at Piala's Nursery,S39W27833 GENESEE RD,WAUKESHA,WAUKESHA,WISCONSIN,53189,-88.301861,42.973475,2014-04-06T11:40:16Z
1012326,Farmer's Market at Sandpoint,FARMIN PARK OAK AND 3RD AND 4TH ST,SANDPOINT,BONNER,IDAHO,83864,-116.606641,48.2501658,2016-07-07T04:19:58Z
1006075,Farmer's Market in Hershey,1215 RESEARCH BLVD,HUMMELSTOWN,DAUPHIN,PENNSYLVANIA,17036,-76.6869689,40.2627427,2013-12-06T12:11:26Z
1004286,Farmer's Market Oceanside,2999 OCEAN DRIVE,VERO BEACH,INDIAN RIVER,FLORIDA,32963,-80.3554,27.6497,Apr 26 2010 6:03PM
1002522,"Farmer's Market of Carbondale, Illinois",WESTOWN MALL,CARBONDALE,JACKSON,ILLINOIS,62906,-89.242743,37.728892,2016-08-03T12:16:02Z
2000007,Farmer’s Market Express,,,,CALIFORNIA,,,,2013-01-01T05:00:00Z
1003109,Farmer’s Market on the Mountain,12500 CRYSTAL MOUNTAIN DRIVE,THOMPSONVILLE,BENZIE,MICHIGAN,49683,-85.99,44.5196,May 4 2010 10:50AM
1008941,Farmers & Artisans Community Market,433 SOUTH 1ST STREET,BENNETT,ADAMS,COLORADO,80102,-104.433355,39.759025,2015-07-05T02:07:25Z
1003097,Farmers & Artisans Market Dearborn,22100 MICHIGAN AVE,DEARBORN,WAYNE,MICHIGAN,48124,-83.246248,42.3057198,2014-06-06T07:15:19Z
1002857,Farmers and Artisans Market,4309 LANCASTER RD SE,GRANVILLE,LICKING,OHIO,43023,-82.523,40.013,2009-01-01T05:00:00Z
1000283,Farmers at the Firehouse,2216 PENN AVE,PITTSBURGH,ALLEGHENY,PENNSYLVANIA,15222,-79.981949,40.452393,2013-11-06T02:09:25Z
1004640,Farmers Coop Market of East Liberity,RODMAN AND N SHERIDAN AVENUE,PITTSBURGH,ALLEGHENY,PENNSYLVANIA,15206,-79.9214,40.4647,2009-01-01T05:00:00Z
1002138,Farmers Cooperative Livestock & Flea Market,OLD HWY 64 EXIT OUT OF LEXINGTON,LEXINGTON,DAVIDSON,NORTH CAROLINA,27292,-80.33,35.8466,2009-01-01T05:00:00Z
1011718,Farmers Fresh Market,33955 COMMUNITY COLLEGE DR,SOLDOTNA,KENAI PENINSULA,ALASKA,99669,-151.1354492,60.4725706,2016-12-10T04:37:16Z
1010148,Farmers Garden Market,36561 MAIN ST,WHITEHALL,TREMPEALEAU,WISCONSIN,54773,-91.3161554,44.37243,2016-06-08T11:31:53Z
1012521,Farmers in the Park,300 MEADE AVENUE,CHARLOTTESVILLE,CHARLOTTESVILLE,VIRGINIA,22902,-78.465092,38.027678,2017-01-07T10:54:10Z
1003373,Farmers Market,115 WEST HIGHWAY 14,SPEARFISH,LAWRENCE,SOUTH DAKOTA,57783,-103.872,44.5179,2009-01-01T05:00:00Z
1009403,Farmers Market,14411 STATE HIGHWAY 31 E,BROWNSBORO,,TEXAS,75756,-95.6143,32.3027,2013-01-01T05:00:00Z
1018358,Farmers Market,599 MARKET ROAD,BECKLEY,RALEIGH,WEST VIRGINIA,25801,-81.1906007,37.8175575,2018-10-06T06:11:05Z
1005688,Farmers Market,SOUTH ELKHART STREET-ACROSS FROM THE POST OFFICE,WAKARUSA,ELKHART,INDIANA,46573,-86.021,41.5359,2009-01-01T05:00:00Z
1011715,Farmers Market & Beyond,500 13TH AVE W,WEST FARGO,CASS,NORTH DAKOTA,58078,-96.9084422,46.8644077,2016-08-10T05:14:44Z
1009340,"Farmers Market - Clyde, Texas",NORTH FIRST STREET,CLYDE,,TEXAS,79510,-99.4975,32.4067,2013-01-01T05:00:00Z
1009343,"Farmers Market - Greenville, TX",MARKET SQUARE EAST LEE STREET AT BOIS DARC,GREENVILLE,,TEXAS,75401,-96.1089,33.1399,2013-01-01T05:00:00Z
1001282,Farmers Market - Riceville,203 WEST MAIN STREET,RICEVILLE,MITCHELL,IOWA,50466,-92.5560624,43.3638272,2016-07-03T04:39:56Z
1009357,Farmers Market - Wilbraham/The Rice Market,756 MAIN STREET,WILBRAHAM,,MASSACHUSETTS,,-72.4359,42.1037,2013-01-01T05:00:00Z
1011178,Farmers Market and Auction in Charlotte Hall Maryland,29890 THREE NOTCH ROAD,CHARLOTTE HALL,ST MARYS,MARYLAND,20622,-76.773777,38.489309,2016-08-05T08:27:10Z
1007718,Farmers Market Annex,MIDWEST IN HISTORIC DOWNTOWN MPLS,MINNEAPOLIS,HENNEPIN COUNTY,MINNESOTA,,-93.2915,44.9629,2011-01-01T05:00:00Z
1008723,Farmers Market at Billings Forge,539 BROAD STREET,HARTFORD,HARTFORD,CONNECTICUT,6106,-72.6869427,41.7620504,2015-06-03T09:34:50Z
1008278,Farmers Market at Center United Methodist Church,4945 SHERRILLS FORD ROAD,CATAWBA,CATAWBA,NORTH CAROLINA,28609,-81.082368,35.65958,2015-04-04T01:59:00Z
1004275,Farmers Market at Christopher Newport University,1 AVENUE OF THE ARTS,NEWPORT NEWS,NEWPORT NEWS,VIRGINIA,23606,-76.493382,37.062506,2013-02-05T11:46:03Z
1006224,Farmers Market at Great Valley,30 E SWEDESFORD RD,MALVERN,CHESTER,PENNSYLVANIA,19355,-75.5234,40.0541,2011-08-06T07:13:35Z
1005045,Farmers Market at Imperial,198 KEMPNER STREET,SUGAR LAND,FORT BEND,TEXAS,77498,-95.637714,29.619915,2015-04-04T03:17:51Z
1002751,Farmers Market at Jilbert Winery,1496 COLUMBIA RD,VALLEY CITY,MEDINA,OHIO,44280,-81.9224,41.2352,2009-01-01T05:00:00Z
1003585,Farmers Market at Journal Square,KENNEDY BLVD AT JOURNAL SQUARE,JERSEY CITY,HUDSON,NEW JERSEY,7306,-74.0639,40.7316,2014-05-06T12:59:27Z
1007187,Farmers Market at LaCenterra,23501 CINCO RANCH BOULEVARD,KATY,FORT BEND COUNTY,TEXAS,,-95.7757,29.7431,2011-01-01T05:00:00Z
1010447,Farmers Market at Lincoln Park,BELMONT AND WEST SIDE AVENUES,JERSEY CITY,HUDSON,NEW JERSEY,7304,-74.081432,40.723952,2014-06-08T11:24:12Z
1008265,Farmers Market at Long Meadow Ranch,738 MAIN STREET,ST HELENA,NAPA,CALIFORNIA,94574,-122.463258,38.501106,2017-04-07T04:12:31Z
1010202,Farmers Market at Rural Retreat Depot,105 WEST RAILROAD AVE,RURAL RETREAT,WYTHE,VIRGINIA,24368,-81.276261,36.893894,2015-10-05T06:02:38Z
1018131,Farmers Market at St. John's,750 AURORA AVENUE,NAPERVILLE,DUPAGE,ILLINOIS,60540,-88.159755,41.767594,2018-08-06T01:22:09Z
1002467,Farmers Market at the Barn,AT THE BARN 1201 E 38TH STREET,INDIANAPOLIS,MARION,INDIANA,46205,-86.1365,39.8257,2009-01-01T05:00:00Z
1000132,Farmers Market at the Crossings,CROSSINGS PARK OF COLONIE ALBANY-SHAKER RD ACROSS FROM EMERICK LANE,LOUDONVILLE,ALBANY,NEW YORK,,-73.7876,42.7192,2009-01-01T05:00:00Z
1011102,Farmers Market at the Crossings,5260 HICKORY HOLLOW PARKWAY,ANTIOCH,DAVIDSON,TENNESSEE,37013,-86.654188,36.051532,2015-01-05T10:57:54Z
1005811,Farmers Market at the Depot,101 E DEPOT STREET,SPRINGFIELD,WASHINGTON,KENTUCKY,40069,-85.2227,37.6838,2014-01-04T01:32:45Z
1018369,Farmers Market at the Fairgrounds,620 N APPLE STREET,GREENFIELD,HANCOCK,INDIANA,46140,-85.756132,39.791154,2018-11-06T11:58:31Z
1006923,Farmers Market at the Quincy Mall,NORTH 36TH ST AND COLUMBUS RD,QUINCY,ADAMS,ILLINOIS,,-91.358269,39.938914,2017-03-07T05:19:56Z
1000375,Farmers Market at the Transportation Center,WALTER RAND TRANSPORTATION CENTER COURT YARD (BROADWAY AVE),CAMDEN,CAMDEN,NEW JERSEY,,-75.1196,39.9259,2009-01-01T05:00:00Z
1009439,Farmers Market in Denison,1 BLOCK WEST OF MAIN ST,DENISON,,TEXAS,75090,-96.5269,33.755,2013-01-01T05:00:00Z
1011262,Farmers Market in Liberal KS,,LIBERAL,SEWARD,KANSAS,67901,-100.921124,37.052506,2016-08-06T01:14:59Z
1009213,Farmers Market in Menands,381 BROADWAY,MENANDS,,NEW YORK,12204,-73.7192,42.6964,2013-01-01T05:00:00Z
1006779,Farmers Market in the Grove,COLLEGE GROVE COMMUNITY CENTER PARKING LOT,COLLEGE GROVE,WILLIAMSON,TENNESSEE,37406,-86.6775,35.7875,2009-01-01T05:00:00Z
1002459,Farmers Market Inc. in Historic Downtown Independence,MYRTLE STREET WEST OF PENN AVE,INDEPENDENCE,MONTGOMERY,KANSAS,67301,-95.707,37.2243,2012-07-04T10:33:28Z
1005069,Farmers Market of Bluffton,40 CALHOUN STREET,BLUFFTON,BEAUFORT,SOUTH CAROLINA,29910,-80.862568,32.234811,2016-12-03T08:29:58Z
1003362,Farmers Market of Downtown Kissimmee,TOHO SQUARE,KISSIMMEE,OSCEOLA,FLORIDA,,-81.2879,28.2478,2009-01-01T05:00:00Z
1009409,Farmers Market of Grapevine,325 S MAIN STREET,GRAPEVINE,,TEXAS,76051,-97.0781,32.9382,2013-01-01T05:00:00Z
1007532,Farmers Market of Maui-Honokowai,LOCATED AT HAWAIIAN MOTORS PARKING LOT,MAUI,MAUI,HAWAII,,-156.299,20.9038,2009-01-01T05:00:00Z
1007531,Farmers Market of Maui-Kihei,LOCATED IN SUDA STORE PARKING LOT,MAUI,MAUI,HAWAII,96753,-156.448,20.7322,2009-01-01T05:00:00Z
1007865,Farmers Market of Pueblo,1000 WEST 6TH STREET,PUEBLO,,COLORADO,,-104.621,38.2721,2009-01-01T05:00:00Z
1009369,Farmers Market of San Marco,1620 NALDO AVE CORNER OF LASALLE AND HENDRICKS,JACKSONVILLE,,FLORIDA,32207,-81.6562,30.3085,2013-01-01T05:00:00Z
1007402,Farmers Market of Sturtevant,8505 DURAND AVE,STURTEVANT,RACINE,WISCONSIN,53177,-87.88759947,42.69779965,2013-12-06T02:15:29Z
1005159,Farmers Market of the Ozarks,2144 E REPUBLIC RD,SPRINGFIELD,GREENE,MISSOURI,65804,-93.255076,37.136365,2015-11-04T10:38:22Z
1003635,Farmers Market of Wausau,400 RIVER DRIVE,WAUSAU,MARATHON,WISCONSIN,54411,-89.63,44.9549,2009-01-01T05:00:00Z
1011817,Farmers Market Ogden,GRANT AND 25TH STREET,OGDEN,WEBER,UTAH,84401,-111.9732988,41.2206822,2016-05-07T01:14:51Z
1010320,Farmers Market On Grand Parkway,1225 WEST GRAND PARKWAY SOUTH,KATY TEXAS,HARRIS,TEXAS,77494,-95.775004,29.762524,2016-06-07T01:50:48Z
1005720,Farmers Market on Historic North 1st Street,NORTH 1ST STREET,CHAMPAIGN,CHAMPAIGN,ILLINOIS,61820,-88.2388,40.1181,2012-09-06T04:29:35Z
1001778,Farmers Market On Main,12 EAST MAIN STREET,MARSHALLTOWN,MARSHALL,IOWA,50158,-92.912128,42.049006,2012-07-05T09:14:42Z
1011400,Farmers Market on the Jackson Town Square,JACKSON HOLE TOWN SQUARE,JACKSON,TETON,WYOMING,83001,-110.761305,43.479633,2016-05-07T05:16:20Z
1011157,Farmers Market on the Square,424 PUBLIC SQUARE,COLUMBIA,ADAIR,KENTUCKY,42728,-85.3060079,37.1030469,2015-12-05T04:45:19Z
1009533,Farmers Market on the Westford Common,1 COMMON RD,WESTFORD,,VERMONT,5494,-73.0095,44.6115,2013-01-01T05:00:00Z
1017914,Farmers Market Place LLC,1209 18TH AVE NW,AUSTIN,MOWER,MINNESOTA,55912,-92.987656,43.684371,2018-05-04T08:31:24Z
1005246,Farmers Market Sweet Shop,116 N WASHINGTON ST,GREENFIELD,HIGHLAND,OHIO,45123,-83.3829,39.3517,2009-01-01T05:00:00Z
1010166,Farmers Market@St. Stephen's,6000 GROVE AVE,RICHMOND,RICHMOND CITY,VIRGINIA,23226,-77.522305,37.573516,2015-08-05T06:04:06Z
1018181,Farmers Markets at the Capitol,CAPITOL AVE AND MICHIGAN AVE,LANSING,INGHAM,MICHIGAN,48933,-84.5538744,42.7335912,2018-08-06T02:32:43Z
1012697,Farmers on the Square,2A N HANOVER ST,CARLISLE,CUMBERLAND,PENNSYLVANIA,17013,-77.189307,40.201793,2017-06-07T05:10:38Z
1009387,Farmers On Walnut,2145 WALNUT STREET,CAMP HILL,,PENNSYLVANIA,17011,-76.9211,40.2412,2013-01-01T05:00:00Z
1010456,Farmers Park Market,400 S ANAHEIM BLVD,ANAHEIM,ORANGE,CALIFORNIA,92805,-117.912324,33.83231,2016-05-07T07:59:49Z
1006868,Farmers Produce Market,WILMER AVENUE,CINCINNATI,HAMILTON,OHIO,,-84.4216,39.1086,2009-01-01T05:00:00Z
1010134,Farmers' & Crafts Market of Las Cruces,125 N MAIN ST,LAS CRUCES,DONA ANA,NEW MEXICO,88005,-106.778821,32.310492,2014-05-08T05:37:40Z
1007061,Farmers' Friday Market,101 S KERBEY,CAVE JUNCTION,JOSEPHINE,OREGON,,-123.648,42.1671,2011-01-01T05:00:00Z
1007060,Farmers' Friday Market,SELMA COMMUNITY CENTER,SELMA,JOSEPHINE,OREGON,97538,-123.613,42.2825,2011-01-01T05:00:00Z
1018427,Farmers' gateway Market,EASTERN GATEWAY COMMUNITY COLLEGE 4000 SUNSET BOULEVARD,STEUBENVILLE,JEFFERSON,OHIO,43952,-80.669759,40.377613,2019-03-06T01:14:55Z
1005655,FARMERS' MARKET - LINCOLN,KICKAPOO STREET AND PEKIN STREET,LINCOLN,LOGAN,ILLINOIS,62656,-89.3616069,40.147611,2014-01-04T01:10:16Z
1001437,farmers' market @ Kendall Square,500 KENDALL STREET,CAMBRIDGE,MIDDLESEX,MASSACHUSETTS,2142,-71.081865,42.363158,2013-04-05T03:02:30Z
1011676,Farmers' Market at Bishops Corner,2475 ALBANY AVENUE,WEST HARTFORD,HARTFORD,CONNECTICUT,6117,-72.74536,41.785784,2017-02-08T03:26:12Z
1001646,Farmers' Market at Forest Park aka The Farmers' Market at the X,FOREST PARK AT CYR ARENA,SPRINGFIELD,HAMPDEN,MASSACHUSETTS,1108,-72.55887,42.0797,2014-01-04T01:45:50Z
1016870,Farmers' Market at Hamakua Harvest,46-2600 HAWAII BELT HIGHWAY,HONOKAA,HAWAII,HAWAII,96727,-155.44974,20.070927,2017-07-03T04:25:49Z
1012083,Farmers' Market at Harvard University,1 OXFORD ST,CAMBRIDGE,MIDDLESEX,MASSACHUSETTS,2138,-71.1167153,42.3764326,2018-04-06T04:40:43Z
1006812,Farmers' Market at Mill Park,1 NORTHERN AVE,AUGUSTA,KENNEBEC,MAINE,4330,-69.77302,44.321758,2016-07-03T04:42:12Z
1010823,Farmers' Market at Poplar Grove,10200 US HIGHWAY 17,WILMINGTON,PENDER,NORTH CAROLINA,28411,-77.764901,34.319014,2016-04-02T11:37:48Z
1006261,Farmers' Market at Riverfront Park,BOULDER DRIVE,FITCHBURG,WORCESTER,MASSACHUSETTS,1420,-71.7993,42.5823,2013-02-05T05:18:55Z
1004476,Farmers' Market at The Avenue ( White Marsh),8125 HONEYGO BLVD,NOTTINGHAM,BALTIMORE,MARYLAND,21236,-76.467698,39.370452,2014-07-05T12:25:32Z
1004137,Farmers' Market at the Garden,750 CHERRY ROAD,MEMPHIS,SHELBY,TENNESSEE,38117,-89.918062,35.110209,2016-05-07T12:24:59Z
1001585,Farmers' Market at the NCI-Frederick,BUILDING 549 SULTAN STREET FREDERICK NATIONAL LABORATORY FOR CANCER RESEARCH,FREDERICK,FREDERICK,MARYLAND,21702,-77.433186,39.435911,2014-12-06T02:48:01Z
1000256,Farmers' Market at the Williamsville Mill,56 E SPRING ST,WILLIAMSVILLE,ERIE,NEW YORK,14221,-78.7446,42.9637,2012-01-04T11:30:02Z
1010802,Farmers' Market at the Y,BEDORD AREA FAMILY YMCA 1111 TURNPIKE ROAD BEDFORD VA,BEDFORD,BEDFORD,VIRGINIA,24523,-79.561497,37.33813,2015-02-02T05:00:14Z
1011395,Farmers' Market in Camdenton,HWY 54 AND 5,CAMDENTON,CAMDEN,MISSOURI,65020,-92.7347344,38.0150709,2015-04-08T11:29:31Z
1008547,Farmers' Market in Fanning,301 MCCLAY STREET,CUBA,CRAWFORD,MISSOURI,65453,-91.403483,38.062823,2015-02-06T12:01:08Z
1005486,Farmers' Market in the Bluffs,HWY PF AND DIAMOND HILL ROAD,LARUE,SAUK,WISCONSIN,53951,-89.8671,43.4603,2013-03-05T03:28:52Z
1008550,Farmers' Market of Laclede County,100 HOSPITAL DRIVE,LEBANON,LACLEDE,MISSOURI,65536,-92.635831,37.681434,2015-02-06T12:07:32Z
1004129,Farmers' Market of Sault Sainte Marie Michigan,511 ASHMUN,SAULT STE MARIE,CHIPPEWA,MICHIGAN,49783,-84.345838,46.500099,2016-05-07T06:52:37Z
1012178,Farmers' Market On Broadway,,GREEN BAY,BROWN,WISCONSIN,54304,-88.020684,44.518088,2016-01-07T10:50:33Z
1000141,FarmersMarketPlace & More,MAIN STREET AND 1ST AVENUE,LITTLE FALLS,PASSAIC,NEW JERSEY,7424,-74.22453,40.88081,2015-02-03T10:41:39Z
1003467,Farmersville FM,175 EAST FRONT STREET,FARMERSVILLE,TULARE,CALIFORNIA,,-119.206,36.3046,2011-01-01T05:00:00Z
1011209,Farmingdale Farmers Market,361 MAIN STREET,FARMINGDALE,NASSAU,NEW YORK,11735,-73.4450506,40.7311278,2015-06-06T08:39:38Z
1005124,Farmington Farmers & Artisans Market,33113 GRAND RIVER AVENUE,FARMINGTON,OAKLAND,MICHIGAN,48336,-83.373828,42.46317,2014-12-06T02:05:25Z
1001405,Farmington Farmers Market,VFW ON KARSCH BLVD(HWY 32),FARMINGTON,ST FRANCOIS,MISSOURI,63640,-90.407528,37.78189,2014-07-08T08:52:36Z
1004131,Farmington Farmers Market,103 SOUTH FRONT ST,FARMINGTON,VAN BUREN,IOWA,52626,-91.7440671,40.6399131,2015-02-05T02:38:03Z
1001838,Farmington Farmers Market,MAIN STREET,FARMINGTON,FRANKLIN,MAINE,4938,-70.1529,44.6718,Jun 2 2010 11:03AM
1005213,Farmington Farmers Market,1723 FARMINGTON RD,MOCKSVILLE,DAVIE,NORTH CAROLINA,27028,-80.53236,36.008918,2015-10-04T03:26:45Z
1006905,Farmington Farmers Market,MAIN ST AND CENTRAL ST,FARMINGTON,STRAFFORD,NEW HAMPSHIRE,3835,-71.031,43.2989,2012-01-03T11:19:32Z
1003672,Farmington Farmers Market,4008 220TH STREET W,FARMINGTON,DAKOTA,MINNESOTA,55024,-93.145364,44.630684,2018-04-06T10:16:46Z
1004806,Farmington Growers' Market,3041 E MAIN ST,FARMINGTON,SAN JUAN,NEW MEXICO,,-108.164198,36.745367,2015-08-05T02:07:17Z
1011018,Farmington Valley Farmers Market,124 SIMSBURY RD,AVON,HARTFORD,CONNECTICUT,6001,-72.828563,41.819918,2015-09-04T07:05:03Z
1002331,Farmingville Farmers Market,755 HORSEBLOCK RD,FARMINGVILLE,SUFFOLK,NEW YORK,11738,-73.032307,40.8315681,2014-06-05T01:17:57Z
1003793,Farms Produce Auction,SR 241,MILLERSBURG,HOLMES,OHIO,44654,-81.8764,40.591,2009-01-01T05:00:00Z
1001779,Farmstand at CHSAS,3857 W 111TH ST,CHICAGO,,ILLINOIS,60655,-87.718,41.6881,2009-01-01T05:00:00Z
1010554,Farmstead Farmers Market,1976 LAUDERMILCH RD,PALMYRA,DAUPHIN,PENNSYLVANIA,17078,-76.6492939,40.3701972,2016-02-08T12:18:22Z
1012107,Farmville Community Marketplace,213 NORTH STREET,FARMVILLE,PRINCE EDWARD,VIRGINIA,23901,-78.392913,37.304001,2017-08-07T02:17:31Z
1001884,Farmville Farmers' Market,3730 NORTH MAIN STREET,FARMVILLE,PITT,NORTH CAROLINA,27828,-77.585569,35.597275,2013-03-08T02:24:27Z
1003944,Farrell Farmers Market,FEDERAL AND WALLACE AVE,FARRELL,MERCER,PENNSYLVANIA,16121,-80.5023,41.2127,2009-01-01T05:00:00Z
1004715,Farwell's Art & Crafts Farmer's Market,CORNER OF SOUTH HALL AND ILLINOIS,FARWELL,CLARE,MICHIGAN,48622,-84.866874,43.833103,2016-07-03T11:37:59Z
1006174,Faulkner County Farmers Market,ROBBINS ST,CONWAY,FAULKNER,ARKANSAS,72034,-92.4441,35.0771,2009-01-01T05:00:00Z
1000931,Fayette Area Farmers' Market,DOWNTOWN SQUARE OF FAYETTE MO,GASALOW,HOWARD,MISSOURI,65254,-92.8976,39.1601,2009-01-01T05:00:00Z
1001187,Fayette County Farmers Market,138 E MAIN ST,OAK HILL,FAYETTE,WEST VIRGINIA,25901,-81.143239,37.975361,2015-01-06T08:35:20Z
1001188,Fayette County Farmers Market,312 N COURT ST,FAYETTEVILLE,FAYETTE,WEST VIRGINIA,25840,-81.104507,38.0561,2015-01-06T08:21:14Z
